Palm_PositionX, Palm_PositionY, Palm_PositionZ, Palm_RotationX, Palm_RotationY, Palm_RotationZ, Palm_RotationW, Wrist_PositionX, Wrist_PositionY, Wrist_PositionZ, Forearm_RotationX, Forearm_RotationY, Forearm_RotationZ, Forearm_RotationW, IndexProx_PostionX, IndexProx_PostionY, IndexProx_PostionZ, IndexProx_RotationX, IndexProx_RotationY, IndexProx_RotationZ, IndexProx_RotationW, IndexInter_PostionX, IndexInter_PostionY, IndexInter_PostionZ, IndexInter_RotationX, IndexInter_RotationY, IndexInter_RotationZ, IndexInter_RotationW, IndexDistal_PostionX, IndexDistal_PostionY, IndexDistal_PostionZ, IndexDistal_RotationX, IndexDistal_RotationY, IndexDistal_RotationZ, IndexDistal_RotationW, MiddleProx_PostionX, MiddleProx_PostionY, MiddleProx_PostionZ, MiddleProx_RotationX, MiddleProx_RotationY, MiddleProx_RotationZ, MiddleProx_RotationW, MiddleInter_PostionX, MiddleInter_PostionY, MiddleInter_PostionZ, MiddleInter_RotationX, MiddleInter_RotationY, MiddleInter_RotationZ, MiddleInter_RotationW, MiddleDistal_PostionX, MiddleDistal_PostionY, MiddleDistal_PostionZ, MiddleDistal_RotationX, MiddleDistal_RotationY, MiddleDistal_RotationZ, MiddleDistal_RotationW, PinkyProx_PostionX, PinkyProx_PostionY, PinkyProx_PostionZ, PinkyProx_RotationX, PinkyProx_RotationY, PinkyProx_RotationZ, PinkyProx_RotationW, PinkyInter_PostionX, PinkyInter_PostionY, PinkyInter_PostionZ, PinkyInter_RotationX, PinkyInter_RotationY, PinkyInter_RotationZ, PinkyInter_RotationW, PinkyDistal_PostionX, PinkyDistal_PostionY, PinkyDistal_PostionZ, PinkyDistal_RotationX, PinkyDistal_RotationY, PinkyDistal_RotationZ, PinkyDistal_RotationW, RingProx_PostionX, RingProx_PostionY, RingProx_PostionZ, RingProx_RotationX, RingProx_RotationY, RingProx_RotationZ, RingProx_RotationW, RingInter_PostionX, RingInter_PostionY, RingInter_PostionZ, RingInter_RotationX, RingInter_RotationY, RingInter_RotationZ, RingInter_RotationW, RingDistal_PostionX, RingDistal_PostionY, RingDistal_PostionZ, RingDistal_RotationX, RingDistal_RotationY, RingDistal_RotationZ, RingDistal_RotationW, ThumbProx_PostionX, ThumbProx_PostionY, ThumbProx_PostionZ, ThumbProx_RotationX, ThumbProx_RotationY, ThumbProx_RotationZ, ThumbProx_RotationW, ThumbInter_PostionX, ThumbInter_PostionY, ThumbInter_PostionZ, ThumbInter_RotationX, ThumbInter_RotationY, ThumbInter_RotationZ, ThumbInter_RotationW, ThumbDistal_PostionX, ThumbDistal_PostionY, ThumbDistal_PostionZ, ThumbDistal_RotationX, ThumbDistal_RotationY, ThumbDistal_RotationZ, ThumbDistal_RotationW, middletoPalmDistanceX, middletoPalmDistanceY, middletoPalmDistanceZ
576.7131, 324.7838, 165.8376, -0.1774686, -0.7933975, -0.2911309, 0.5042501, 529.9138, 367.0185, 142.0163, -0.0110331, -0.6894005, -0.05242174, 0.7223969, 596.2601, 280.3805, 206.4428, 597.1025, 260.407, 211.8844, 594.746, 249.7012, 214.0956, 0.2918744, 0.7550709, 0.4481603, -0.3792489, 0.3615845, 0.7075149, 0.5285494, -0.2988559, 0.4188288, 0.650728, 0.5938112, -0.2202812, 614.2033, 281.7621, 186.6656, 614.1075, 258.7927, 190.0347, 614.0604, 247.478, 191.6944, -0.2954757, -0.7327825, -0.3532639, 0.5009277, 0.4356142, 0.6187108, 0.5361441, -0.3741481, 0.4356142, 0.6187105, 0.5361444, -0.374148, 624.2034, 310.6307, 142.4252, 621.5193, 295.0829, 141.6103, 615.9116, 285.9725, 140.7878, -0.1284551, -0.7566874, -0.03421047, 0.6401196, 0.5251637, 0.4454334, 0.5562699, -0.4651408, 0.5960699, 0.3261493, 0.6373215, -0.3635224, 625.8938, 293.5252, 162.3272, 613.2966, 273.84, 156.2679, 601.8349, 277.81, 153.5542, -0.207388, -0.7292185, -0.2311904, 0.6097389, 0.5387468, 0.2902875, 0.6912676, -0.3842319, 0.5859287, -0.2180016, 0.7802868, -0.01775819, 550.8358, 318.7708, 191.1722, 562.5102, 296.4964, 209.2596, 567.292, 282.5838, 216.5627, -0.2613049, 0.8784008, 0.3764086, -0.1358245, -0.2298751, 0.8597109, 0.4449883, -0.1001998, -0.1894069, 0.8285228, 0.523974, -0.05591271, -37.34723, 77.30585, -25.85674
